num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,64,128,256,1024,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6333151658376058,0.008038346615120038,0.9889677166938782,0.013668122365205511,0.6534218589464823,0.01132810746171851,0.9335329333941141,0.022904892505859944,0.031748320888990385
3,64,128,256,1024,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6345807909965515,0.01025700983272093,0.9927888512611389,0.016754355682592082,0.6466122070948283,0.001974226478090207,0.9362801512082418,0.02336660659148563,0.018959628575240185
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6276165445645651,0.01002077559660364,1.0148844321568806,0.021643741264426305,0.6374298334121704,0.005553133160400337,0.9818708499272665,0.012805495981508031,0.01563580331428918
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.6181171536445618,0.011488673190322884,1.0212171872456868,0.022552705881849287,0.6233388185501099,0.012058824447840384,0.9945569634437561,0.012491617705990894,0.008447694542628288
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.6216019988059998,0.01617356781673503,1.0222978790601094,0.023954519841552974,0.6284046769142151,0.006122250786627943,0.9910042683283488,0.015662979581108488,0.010943784159771385
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6228633920351664,0.007594306967358834,1.015409807364146,0.015226930672989221,0.6295129259427389,0.010040521691685308,0.9827539324760437,0.017342308986053965,0.010675750080359635
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6212842265764872,0.018403728873631203,1.0296001831690471,0.0184618892452386,0.6310973763465881,0.009931031695531844,0.9943090478579203,0.014372544994164117,0.01579494432713211
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.6171647906303406,0.0086488360123777,1.0189510583877563,0.02415783831892494,0.6318891445795695,0.009623528758200037,0.9882126053174337,0.0076498792169224115,0.02385805893785707
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.624131441116333,0.0070876504469718936,1.025746504465739,0.012439746908223862,0.6277715563774109,0.0039001744930478345,0.9963568647702535,0.012762409259552375,0.0058322895167195925
3,64,128,256,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6203348636627197,0.012397111923105053,1.0293970108032227,0.016852084243312818,0.6233382225036621,0.0029443665588956003,0.9977998733520508,0.011744565720810419,0.00484151224906058
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6260316570599874,0.008982808890195733,1.0226586659749348,0.01131647971829149,0.629987378915151,0.005242553631894564,0.9933161934216818,0.01256742106193883,0.006318724956722963
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6238133708635966,0.011394064101443438,1.0382282336552937,0.024828297376108283,0.62713756163915,0.0039231665704217425,1.0072364211082458,0.019788744139204433,0.005328822578700913
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6193806926409403,0.012755839603757828,1.0308348337809246,0.013513459644565072,0.6296722690264384,0.010220362050120743,0.9961156845092773,0.020496428917098863,0.016615914102224287
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6190662384033203,0.010535424276452324,1.0338449080785115,0.022668966992532017,0.6334715286890665,0.006689284415206761,1.0041444301605225,0.006092353399206132,0.023269384424678
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6206484238306681,0.005765254062434587,1.0295485655466716,0.01864999715522035,0.6345793406168619,0.0047809385540166895,0.9963451226552328,0.012021495009497011,0.02244574585433029
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6203294396400452,0.015510492897746756,1.02814781665802,0.01883146654657111,0.6287213961283366,0.009796471683466527,0.995918075243632,0.01195526313801904,0.013528225410615585
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6187493801116943,0.009690260928447778,1.0385897159576416,0.006621312963142608,0.6206472118695577,0.007004107469213525,1.0092703104019165,0.020677103178478897,0.0030672059138399624
3,64,128,256,1024,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6209670503934225,0.013330785758791675,1.020526647567749,0.017009326181091432,0.6317298611005148,0.0045999964577209534,0.9897269606590271,0.01164952129773554,0.01733233784348679
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.595946212609609,0.015176183253123098,1.1142147382100422,0.007351141528816741,0.6041825215021769,0.011902870610181037,1.0953060785929363,0.02223366232715068,0.013820557490417848
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6032348076502482,0.01839888035020372,1.1189061403274536,0.015451012721351213,0.6024383703867594,0.0009701955040207852,1.1040679216384888,0.003955302970682836,-0.0013202773669362578
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.5965802272160848,0.006983717802292555,1.1233927408854167,0.02154426055304202,0.5987973014513651,0.0028769487301407454,1.109277645746867,0.013157972182234468,0.0037163052580977403
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.6003816326459249,0.008211557727956462,1.1226847569147747,0.015789737131197485,0.606557289759318,0.012379589070233453,1.1021417776743572,0.02089463683178937,0.010286219260533521
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6029134591420492,0.009705101923586841,1.1077067454655964,0.01332906853720993,0.5986390312512716,0.013699545941672577,1.089904546737671,0.01781436590502729,-0.007089620949680131
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.5927824775377909,0.006071857408969032,1.1267474095026653,0.005846328119811697,0.6019645929336548,0.022149305991246523,1.1082338492075603,0.018345618923936838,0.015489856302775941
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.5905632774035136,0.01514447249570705,1.109737793604533,0.012165856212882974,0.5973731080691019,0.008818297903030294,1.0883489847183228,0.021358118182755414,0.011531077068538132
3,64,128,256,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.5886627237002054,0.00993907976487965,1.145514686902364,0.031018250250817617,0.5937327146530151,0.01445190258125112,1.131914496421814,0.048630194894663255,0.008612726351926671
3,64,128,512,512,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6383803685506185,0.005046411390707431,0.9769230484962463,0.018906313394257194,0.6491458614667257,0.006586496301759152,0.9311269521713257,0.011339242151019545,0.0168637593611301
3,64,128,512,512,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.635532557964325,0.009556861779198308,0.986531674861908,0.030403176955548932,0.6418631871541342,0.005631939380617736,0.9388355612754822,0.006314996196340944,0.009961140637840564
3,64,128,512,512,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6361680825551351,0.014998315244125681,0.9793049295743307,0.023026809996684473,0.6502547860145569,0.006665689139305157,0.9269827405611674,0.01670135070003002,0.022143052827867857
3,64,128,512,512,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.639332135518392,0.011190847139590603,0.981319804986318,0.030786645988814147,0.6478783488273621,0.007566131096648144,0.935512920220693,0.007990246065916093,0.01336740769653404
3,64,128,512,512,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6386987169583639,0.007613110432939852,0.9792838295300802,0.026090908238564,0.651679793993632,0.014866540264270475,0.9262422521909078,0.015618821678934969,0.020324257260272996
3,64,128,512,512,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6342654228210449,0.008391928791700762,0.9804142316182455,0.021702323244640047,0.6518386999766032,0.010790739532454987,0.9262686967849731,0.020053479156418242,0.027706503497221938
3,64,128,512,512,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6383800506591797,0.0037755090402239086,0.980418880780538,0.024352061865278277,0.6527888178825378,0.010588616118937863,0.9307193954785665,0.021770253908559526,0.022570829411852584
3,64,128,512,512,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6377490560213724,0.009176240260518309,0.9851991136868795,0.02620603104177214,0.6486714680989584,0.008659568100710434,0.9376270572344462,0.015379787193271335,0.01712650449963174
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6196987430254618,0.008700770227918707,1.0290430585543315,0.02768330974575814,0.6291955510775248,0.00952486313846877,0.9960405627886454,0.022281688173120023,0.015324878675238476
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.621913731098175,0.006694940705774969,1.0168737570444744,0.024099333478816147,0.6331546902656555,0.004001312500513235,0.9738093018531799,0.012235335382525784,0.018074788520316454
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.628883957862854,0.013054621554183072,1.0189191699028015,0.021475106506226548,0.6276139815648397,0.007709249433379717,0.9853124419848124,0.014254510017100049,-0.0020194127742263705
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6253982583681742,0.01318910343022475,1.013156533241272,0.016208901720016322,0.635372002919515,0.007509073830281865,0.9781132539113363,0.012758486684883,0.015947829111908455
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6269822319348654,0.008405292907001927,1.0109750827153523,0.008007532732349991,0.6341050267219543,0.00793535922185689,0.9734272758165995,0.02221617013800273,0.011360441212357915
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.6219143271446228,0.009363119165422137,1.022667109966278,0.0235595159740779,0.6310951113700867,0.009594294978934288,0.9874931573867798,0.0064483024018369105,0.014762136559251392
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.6215980847676595,0.009766797008994538,1.0172773202260335,0.008648822159482681,0.6355305910110474,0.007868341074343579,0.9766655564308167,0.019781320467620565,0.022414010893543057
3,64,128,512,512,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6244477033615112,0.004523786659272135,1.0139475464820862,0.01585995301729225,0.6309384306271871,0.005745487063204972,0.9738292694091797,0.014241847194406864,0.010394348847365727
3,64,128,512,512,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.622230589389801,0.009030550088145777,1.0186586777369182,0.004303515884185632,0.6352138717969259,0.007644457419138616,0.9896783431371053,0.023170890343713512,0.02086570899681597
3,64,128,512,512,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6206469138463339,0.010290516285887336,1.033943732579549,0.023129155634627186,0.6296701629956564,0.0027923736156527487,1.0037037928899128,0.009900251637571222,0.014538458095928885
3,64,128,512,512,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6165295839309692,0.010084005963457765,1.036510427792867,0.01184478659964949,0.625398317972819,0.014008884715669637,1.0026966730753581,0.039936647529442475,0.014384928595482837
3,64,128,512,512,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6276171604792277,0.013120635678598155,1.0133740107218425,0.010897238180179836,0.6328384876251221,0.012059848681328533,0.9879725972811381,0.01748250125222433,0.008319286779710697
3,64,128,512,512,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6203333536783854,0.010726423822456635,1.0235508680343628,0.011977942771771773,0.6312558054924011,0.008282954009586077,0.9942046403884888,0.01884123578378881,0.017607390847596657
3,64,128,512,512,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6238157749176025,0.012717952658017888,1.0334396759668987,0.01930822411002235,0.6246054172515869,0.007471124069828467,1.0085350076357524,0.016303017288713202,0.0012658261713382863
3,64,128,512,512,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6222302913665771,0.009960416382717016,1.0258337656656902,0.011982808444474115,0.6290380954742432,0.012462429229187668,0.9971240361531576,0.02651170244883852,0.010940971859011129
3,64,128,512,512,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6301501790682474,0.011499064788396502,1.0135561625162761,0.021153351836773453,0.6285622119903564,0.008180481915109223,0.9838250676790873,0.010469215904893787,-0.002519981951348478
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.5984834631284078,0.014911628025851834,1.1073466936747234,0.013913731067043132,0.6063976486523946,0.00867190598994197,1.0833231608072917,0.014343389374214961,0.013223733004446918
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6006984710693359,0.007749820731199375,1.1085625092188518,0.02954996786463746,0.6082982023557028,0.008467790290345861,1.090001145998637,0.015420569567266907,0.012651490976559543
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.6022815306981405,0.020866188775077385,1.1035691102345784,0.011886771784709132,0.6041816274325053,0.007975336463969628,1.0884507099787395,0.009333717580397517,0.003154831482483346
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.6051317453384399,0.013866283972997858,1.1024319330851238,0.026680266168839933,0.6051308314005533,0.006615722523277499,1.088606595993042,0.017881108935795014,-1.510312247925197e-06
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6019652883211771,0.008645246745608019,1.1187365849812825,0.010948625890330754,0.6043387055397034,0.011664039326128223,1.10393492380778,0.01149457747578296,0.003942780862241197
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.5987961292266846,0.009779261703746218,1.09555184841156,0.011064497122774034,0.6128901441891988,0.011968084645838858,1.0704453786214192,0.030484803138176763,0.023537251285702193
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.5997445980707804,0.010406001176215545,1.1136608918507893,0.006632036050633906,0.6070319215456644,0.009538618559187523,1.0970712502797444,0.006204009191108991,0.012150711316659497
3,64,128,512,512,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.5924638112386068,0.010479338109347938,1.1164943774541218,0.014652171044465262,0.5959480007489523,0.009608782681777273,1.0994323094685872,0.02113297319445212,0.005880847815939004
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6367954611778259,0.005815833348763309,0.9943997065226237,0.00391145107126669,0.6493057012557983,0.013696216127809245,0.9371599753697714,0.03297170720885926,0.01964561753444865
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.6342648267745972,0.006479400500793516,0.9903457164764404,0.007966359795511444,0.6461396416028341,0.012969029443088842,0.9301737149556478,0.03531871257669005,0.0187221714447315
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.6374309659004211,0.00889685053996892,0.9763545393943787,0.02288043776263891,0.6540544430414835,0.007220060410377325,0.9157998561859131,0.016957556396005866,0.026078866622961154
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.6342636346817017,0.011688700533100099,0.9835309982299805,0.017823243725741185,0.654371440410614,0.010224197898119784,0.9267990589141846,0.024904145844384884,0.03170259909194264
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6374327937761942,0.012684201727331808,0.9816487630208334,0.01710254272182098,0.650571862856547,0.008649220982672404,0.924434224764506,0.019340409559127743,0.020612477438627003
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6361665725708008,0.013866317663604409,0.9737529158592224,0.029130186506961784,0.6516791383425394,0.004072743926587217,0.9123010039329529,0.008548489466498384,0.02438444024031491
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6352162957191467,0.013676923641756716,0.9828939040501913,0.02831134521987577,0.6485135753949484,0.009626757003062189,0.9249199032783508,0.013830017340857448,0.02093346749038829
3,64,128,512,1024,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6402814984321594,0.006891186818369452,0.977479616800944,0.013899573894190165,0.6526313622792562,0.013926534265025775,0.9199309547742208,0.02383911356078882,0.019288178523567505
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6279316147168478,0.011558974852479826,1.0185685952504475,0.01649649377882719,0.639489491780599,0.011138671974684267,0.9819297393163046,0.025681377245572623,0.018406267168062554
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.6228652000427246,0.006189930658424286,1.0180010398228962,0.013168087579457331,0.6295152703921,0.013187414920574058,0.9747430086135864,0.023786862198235503,0.010676580340207187
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.6272960901260376,0.007016573067763024,1.0130267143249512,0.009225826877570007,0.6391727725664774,0.014628018396709406,0.9773866136868795,0.02217021789717717,0.01893313640461801
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6279312968254089,0.008263730391088114,1.007891297340393,0.01610461943020094,0.6399640838305155,0.009354334137668703,0.9634477893511454,0.022211221818980328,0.019162585247685444
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6228652199109396,0.009424424656643421,1.0172597964604695,0.016759489406091555,0.6306222279866537,0.013954610008773563,0.9845274289449056,0.014213448613730766,0.01245375055107949
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.618750274181366,0.01916832739978584,1.0231924057006836,0.026810258642337007,0.633946160475413,0.0032289289522278324,0.9854399363199869,0.0044415079863651405,0.02455899726937791
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.6348976294199625,0.007221990867415717,1.0084672172864277,0.011361379210716652,0.6393303871154785,0.00928462600955369,0.973081370194753,0.025894797369109466,0.006981846348309286
3,64,128,512,1024,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6257163087526957,0.012366012630880094,1.0201595226923625,0.01189807939402013,0.6358471910158793,0.009466510022101702,0.9767585198084513,0.02078242280522121,0.016190855378819386
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6307836174964905,0.012280238675330386,1.0219379663467407,0.025151546540830252,0.6315715114275614,0.004778461416090111,0.9968350529670715,0.003600527453729154,0.0012490716455160794
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6276129484176636,0.008610261508694265,1.0142046610514324,0.012205571811455816,0.6315727233886719,0.009450098429762637,0.987219512462616,0.016633381841909555,0.006309262708794771
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6247666478157043,0.011128362996660873,1.0271213849385579,0.019206015475109004,0.6307791471481323,0.005874789361414877,0.9959060152371725,0.009704494641460525,0.009623592029838259
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.629198431968689,0.009869126502382634,1.0125925342241924,0.015992026105707765,0.6280876795450846,0.006713332179630756,0.9846139947573344,0.00685889921526643,-0.0017653451870961452
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6238130728403727,0.010919054141967775,1.0252441962560017,0.0175165839645036,0.6334719061851501,0.007104785727997161,0.9981627265612284,0.02455119945925538,0.01548353788226727
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6209622422854105,0.00972897497270189,1.0466803312301636,0.021466322987535733,0.6241317192713419,0.01126332141506149,1.0150298078854878,0.04667798274304832,0.005104138013716173
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6219152410825094,0.01268717724669111,1.0259186029434204,0.016637328760143854,0.6291961471239725,0.003879088588396855,0.9959478775660197,0.00870288343008296,0.01170723204787513
3,64,128,512,1024,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6209649642308553,0.009339411479613608,1.0259491602579753,0.005603704847142559,0.6333141525586446,0.00878707604059068,0.9952417810757955,0.02503986921874485,0.01988709353849836
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.6057648658752441,0.007972616589834471,1.0977783203125,0.008036880738327846,0.6043388446172079,0.008475583613585141,1.0746748447418213,0.011394444234332087,-0.002354083801106326
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6067094008127848,0.018944440029590077,1.0903586546579997,0.02513020229498648,0.6138403614362081,0.011865697327994477,1.0679930845896404,0.026437913735857226,0.011753502770634944
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-07,0.600064774354299,0.00472135140950971,1.091974099477132,0.013149168767954408,0.6089308460553488,0.008534733230994362,1.0719928344090779,0.014534409669897368,0.01477519107931333
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.1,7,1e-05,0.60639888048172,0.007951811066900566,1.0877991914749146,0.006757708992349453,0.621122399965922,0.011948388703384473,1.0602736075719197,0.01635487926213,0.024280255056714065
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-07,0.6016490260759989,0.006062451023574354,1.0966508388519287,0.0049912838891734155,0.6038633187611898,0.010489104217783166,1.0802170435587566,0.020935752544352607,0.0036803727575737922
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.5,5,1e-05,0.6006984710693359,0.00536609903748776,1.0839937925338745,0.015144796614360965,0.6078217824300131,0.004236325283843389,1.0591439008712769,0.01181493926199876,0.011858381040984719
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-07,0.5978449781735738,0.009768188826643185,1.1290027300516765,0.0037771012198741937,0.6032315095265707,0.007497048411651063,1.113173206647237,0.010344548812480274,0.009009913187617244
3,64,128,512,1024,0.5,LeakyReLU,1024,15,0.5,7,1e-05,0.6060835321744283,0.011383934364613872,1.1205235322316487,0.014899921982841915,0.6117798487345377,0.008417680930609982,1.100324233373006,0.0042839504096310495,0.009398566794370527
3,64,256,256,512,0.3,LeakyReLU,512,15,0.1,5,1e-07,0.6364822189013163,0.011766162528221652,0.9808369278907776,0.01050447544587315,0.6499393582344055,0.012067080319062385,0.9227620363235474,0.03865400746869948,0.02114299336801379
3,64,256,256,512,0.3,LeakyReLU,512,15,0.1,5,1e-05,0.6339500745137533,0.011886188657488327,0.9745633800824484,0.02639806555139365,0.6540545225143433,0.005884044293040806,0.9184034864107767,0.027249695059677472,0.03171298310203734
3,64,256,256,512,0.3,LeakyReLU,512,15,0.1,7,1e-07,0.634581983089447,0.00704645966052295,0.9942530592282613,0.020023223850387524,0.6464545329411825,0.014780835055110094,0.942357579867045,0.02726393000244575,0.018709245090656763
3,64,256,256,512,0.3,LeakyReLU,512,15,0.1,7,1e-05,0.6348991195360819,0.008841396473002713,0.9734905163447062,0.022003652247718615,0.6538960138956705,0.008318826483744877,0.9116017818450928,0.019081217343667616,0.02992112254537315
3,64,256,256,512,0.3,LeakyReLU,512,15,0.5,5,1e-07,0.6396480798721313,0.007679677347684314,0.9719074567159017,0.027953019435056684,0.6504127780596415,0.007211869226693857,0.9130218426386515,0.01233334214215752,0.016829094819861022
3,64,256,256,512,0.3,LeakyReLU,512,15,0.5,5,1e-05,0.6393327315648397,0.011646983524451386,0.9759230613708496,0.03076309091434027,0.6500969727834066,0.013508384306206104,0.9257000883420309,0.011428198707555433,0.01683668094424039
3,64,256,256,512,0.3,LeakyReLU,512,15,0.5,7,1e-07,0.6434476574261984,0.010445368605794364,0.976671020189921,0.024214742092772176,0.6494641502698263,0.011288454907929641,0.9211844404538473,0.016501030498533485,0.009350399794280088
3,64,256,256,512,0.3,LeakyReLU,512,15,0.5,7,1e-05,0.6367984811464945,0.010012001096416413,0.9735762278238932,0.02866597674715963,0.6513619621594747,0.007731334577351643,0.9240673780441284,0.013590773734670367,0.022869842570541418
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.1,5,1e-07,0.6184340119361877,0.015285991651306114,1.0333246390024822,0.016156224570015636,0.6252388954162598,0.00678255514614505,1.0025518536567688,0.02292194291044119,0.01100341079037253
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.1,5,1e-05,0.6219143470128378,0.008662675521302633,1.0146595040957134,0.013109164822573,0.6333149075508118,0.012618111204791333,0.980863630771637,0.021291943053371416,0.018331399802453293
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.1,7,1e-07,0.6222357153892517,0.015520263110521675,1.0189818541208904,0.023242317559537467,0.6306217908859253,0.006152681741677305,0.9827726682027181,0.008702389009350405,0.013477329072034238
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.1,7,1e-05,0.6260328690210978,0.00848663620110198,1.0124747157096863,0.011954332077661124,0.6355296969413757,0.0038411052530356736,0.9734951059023539,0.017386817476648088,0.0151698551150002
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.5,5,1e-07,0.6241335272789001,0.01150275056362695,1.0353108843167622,0.035050262768382225,0.6347358624140421,0.006663409379838289,0.9999306797981262,0.018279323375003396,0.01698728664900614
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.5,5,1e-05,0.6244494915008545,0.008560610428898824,1.005110760529836,0.019158046097648783,0.6364791989326477,0.003766743097538407,0.9668457508087158,0.014920293028418092,0.019264500324726024
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.5,7,1e-07,0.627614438533783,0.006781216199800963,1.0169466336568196,0.008761314867461682,0.6298306981722513,0.007618241888305947,0.9818227291107178,0.02469807777841442,0.003531243869478142
3,64,256,256,512,0.3,LeakyReLU,1024,15,0.5,7,1e-05,0.6187496781349182,0.01264208119032017,1.0186756054560344,0.01697374013270679,0.6238130529721578,0.00901689511524404,0.9866490960121155,0.025825170384227117,0.008183236316990136
3,64,256,256,512,0.5,LeakyReLU,512,15,0.1,5,1e-07,0.6231826543807983,0.01118590219953322,1.0237666765848796,0.009910569432483569,0.6291969815889994,0.006191761186925832,0.9945055445035299,0.020491917140356294,0.00965098621715805
3,64,256,256,512,0.5,LeakyReLU,512,15,0.1,5,1e-05,0.6276123523712158,0.013958202548023815,1.0250883499781291,0.009269118780631838,0.6309389472007751,0.007315518973560292,0.9930564363797506,0.024907929488161073,0.005300397318489574
3,64,256,256,512,0.5,LeakyReLU,512,15,0.1,7,1e-07,0.6279340187708536,0.013484717714479,1.0234614411989849,0.03321555655445213,0.6291955709457397,0.0015020354092112182,0.9962647954622904,0.016432226253555574,0.002009052125182712
3,64,256,256,512,0.5,LeakyReLU,512,15,0.1,7,1e-05,0.6234986186027527,0.00927064256906504,1.0277423461278279,0.027675438741029217,0.6291956305503845,0.005826347162245912,0.996035635471344,0.011481564433303344,0.009137168515944302
3,64,256,256,512,0.5,LeakyReLU,512,15,0.5,5,1e-07,0.6282490690549215,0.012533760990080725,1.013711949189504,0.01699132146993368,0.637430210908254,0.00941423073268646,0.9827514886856079,0.012477999956855057,0.014613856678122518
3,64,256,256,512,0.5,LeakyReLU,512,15,0.5,5,1e-05,0.6234988967577616,0.011198745281740512,1.0144815842310588,0.007138132029592347,0.6298312942186991,0.011225787737346967,0.9847713708877563,0.025622454785738418,0.010156228814303305
3,64,256,256,512,0.5,LeakyReLU,512,15,0.5,7,1e-07,0.6212809085845947,0.013301301064632346,1.0363908608754475,0.013206951034338285,0.6276132067044576,0.008033016941259413,1.0065766374270122,0.01250214641513207,0.010192326904570727
3,64,256,256,512,0.5,LeakyReLU,512,15,0.5,7,1e-05,0.6238154768943787,0.012679051800254476,1.0116351246833801,0.013670112873763718,0.6314132412274679,0.0047849244753136715,0.9791595737139384,0.016315521603467286,0.012179505982945732
3,64,256,256,512,0.5,LeakyReLU,1024,15,0.1,5,1e-07,0.6000599463780721,0.015538469514160963,1.095380385716756,0.014309980117843091,0.6033914486567179,0.01450881569623616,1.076578974723816,0.02873682299978331,0.005551949099010055
3,64,256,256,512,0.5,LeakyReLU,1024,15,0.1,5,1e-05,0.6010168194770813,0.01341681255619524,1.0933422644933064,0.020754955080136184,0.6087712248166403,0.010299290112931172,1.0780917803446453,0.007899237411812412,0.012902143647669841
